resource_uri,skos_prefLabel_ja,skos_prefLabel_en,altLabel,homepage,description,identifier,ndlAuthoritiesID,viafID,wikidataID,twitterID,seeAlso,language,disambiguatingDescription,note,additionalType,startDate,endDate,address,latitude,longitude,relatedOrganization,member,logo,source
https://collection.rcgs.jp/resource/AGENT0001379,,Radial Games,Radial Games Corp,https://radialgames.com,2008年、設立。,,,,https://www.wikidata.org/entity/Q33509667,https://twitter.com/RadialGames,https://mediaarts-db.bunka.go.jp/id/C45473,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2008,,"Vancouver, BC",,,,,,https://radialgames.com (accessed 2019-09-25)|https://www.mobygames.com/company/radial-games-corp (accessed 2019-09-25)
https://collection.rcgs.jp/resource/AGENT0001394,クロスノーツ,,株式会社クロスノーツ,http://www.x-nauts.co.jp/,,,,,https://www.wikidata.org/entity/Q11299747,,https://mediaarts-db.bunka.go.jp/id/C45484|https://ja.wikipedia.org/wiki/クロスノーツ,,,,,,,東京都中野区弥生町二丁目25番13号永島第一ビル202号室,,,,,,https://ja.wikipedia.org/wiki/クロスノーツ (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0002299,ソルジャーブルー,,株式会社ソルジャーブルー,,,,,,https://www.wikidata.org/entity/Q11315409,,https://ja.wikipedia.org/wiki/ソルジャーブルー|https://mediaarts-db.bunka.go.jp/id/C46265,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0008861|https://ja.wikipedia.org/wiki/コットンソフト (accessed 2019-01-09)|https://ja.wikipedia.org/wiki/ねこねこソフト (accessed 2019-01-09)
https://collection.rcgs.jp/resource/AGENT0002027,,M.I.P,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46031,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0000875,姫屋ソフト,,株式会社姫屋ソフト,http://www.himeya.com,1991年、東京都豊島区に設立。1993年、 C's wareブランドを設立。2017年、廃止。,,,https://viaf.org/viaf/257272123,https://www.wikidata.org/entity/Q11447398,,https://mediaarts-db.bunka.go.jp/id/C45044|https://ja.wikipedia.org/wiki/姫屋ソフト,http://id.loc.gov/vocabulary/iso639-2/jpn,,シーズウェアは姫屋ソフトのゲームブランド。,企業,1991-10-22,2017-07-11,神奈川県横浜市港北区大倉山7-33-8,,,https://collection.rcgs.jp/resource/AGENT0002312,,,https://www.mobygames.com/company/cs-ware (accessed 2018-10-25)|https://ja.wikipedia.org/wiki/シーズウェア (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0008392|https://ja.wikipedia.org/wiki/姫屋ソフト (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0004515
https://collection.rcgs.jp/resource/AGENT0004330,東立出版社,,"Tongli Publishing Co., Ltd.",http://www.tongli.com.tw,,,,,https://www.wikidata.org/entity/Q712481,,https://zh.wikipedia.org/wiki/東立出版社,http://id.loc.gov/vocabulary/iso639-2/zho,,,企業,1977,,台湾台北市大同区承徳路二段,,,,,,https://ja.wikipedia.org/wiki/東立出版社 (accessed 2019-09-19)
https://collection.rcgs.jp/resource/AGENT0002888,ゲンソフト,,株式会社ゲンソフト,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46413,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,,静岡県浜松市高町116番地の6,,,,,,https://collection.rcgs.jp/resource/PACKAGE0002710
https://collection.rcgs.jp/resource/AGENT0003300,マイクロデザイン,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46771,,,,企業,,,,,,https://collection.rcgs.jp/resource/AGENT0003011,,,https://collection.rcgs.jp/resource/PACKAGE0017511
https://collection.rcgs.jp/resource/AGENT0004285,,Philips,,https://www.philips.nl,"1891年, 設立。",,,,https://www.wikidata.org/entity/Q170416,,https://nl.wikipedia.org/wiki/Koninklijke_Philips,http://id.loc.gov/vocabulary/iso639-2/nld,,,企業,1891,,"アムステルダム, アイントホーフェン",,,,,,https://ja.wikipedia.org/wiki/フィリップス (accessed 2019-09-12)
https://collection.rcgs.jp/resource/AGENT0003195,プリンセスソフト,PrincessSoft,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46678,,,,ブランド,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0005577|https://collection.rcgs.jp/resource/PACKAGE0004476
https://collection.rcgs.jp/resource/AGENT0002050,グラフィックテクノ,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46052,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0001430,,Black Inc,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45516,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0000988,,Spark Unlimited,,http://www.sparkunlimited.com/,,,,https://viaf.org/viaf/149365067,https://www.wikidata.org/entity/Q2501821,https://twitter.com/sparkunlimited,https://mediaarts-db.bunka.go.jp/id/C45136|https://ja.wikipedia.org/wiki/Spark_Unlimited,http://id.loc.gov/vocabulary/iso639-2/jpn|http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2002,2015-05,"Sherman Oaks, CA, United States",,,,,,https://ja.wikipedia.org/wiki/Spark_Unlimited (accessed 2018-12-14)|https://en.wikipedia.org/wiki/Spark_Unlimited (accessed 2018-12-14)|http://www.sparkunlimited.com/studio.html (accessed 2018-12-14)|https://collection.rcgs.jp/resource/PACKAGE0009858
https://collection.rcgs.jp/resource/AGENT0003313,,The MIT Press,MIT Press,https://mitpress.mit.edu/,MIT's publishing operations were first formally instituted by the creation of an imprint called Technology Press in 1932.,,,,https://www.wikidata.org/entity/Q73820,https://twitter.com/mitpress,https://en.wikipedia.org/wiki/MIT_Press|https://mediaarts-db.bunka.go.jp/id/C46784,http://id.loc.gov/vocabulary/iso639-2/eng,,,学校,1932,,"Cambridge, Massachusetts",,,,,,https://collection.rcgs.jp/resource/PACKAGE0018416|https://en.wikipedia.org/wiki/MIT_Press (accessed 2019-08-21)
https://collection.rcgs.jp/resource/AGENT0002875,ソネット・コンピュータエンタテイメント,,株式会社ソネット・コンピュータエンタテイメント,,1997年、レイアップに吸収合併され廃止。,,,,,,https://mediaarts-db.bunka.go.jp/id/C46400,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,1997,東京都新宿区高田馬場4-6-6 カスケード璃(タマ)2F,,,https://collection.rcgs.jp/resource/AGENT0000554,,,https://ja.wikipedia.org/wiki/レイアップ (accessed 2018-10-25)|http://www.layup.co.jp/ (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0002817|https://www.mobygames.com/company/sonnet-computer-entertainment (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0001545,,Gaia Industries,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45614,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0002360,SANDALDASH,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46324,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0008624
https://collection.rcgs.jp/resource/AGENT0003529,ファミ通編集部,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46983,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019433|https://collection.rcgs.jp/resource/PACKAGE0019161|https://collection.rcgs.jp/resource/PACKAGE0019263|https://collection.rcgs.jp/resource/PACKAGE0019162
https://collection.rcgs.jp/resource/AGENT0001794,イマジニアズーム株式会社,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45825,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0009297|https://collection.rcgs.jp/resource/PACKAGE0009444|https://collection.rcgs.jp/resource/PACKAGE0001627
https://collection.rcgs.jp/resource/AGENT0002016,コンバット商事株式会社,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46023,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0000162,,Psyonix,Psyonix Inc.,https://psyonix.com/,2000年、設立。,,,https://viaf.org/viaf/104147118195426341009,https://www.wikidata.org/entity/Q18345499,https://twitter.com/PsyonixStudios,https://en.wikipedia.org/wiki/Psyonix|https://mediaarts-db.bunka.go.jp/id/C44762,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2000,,"San Diego, California, U.S.",,,,,,https://www.mobygames.com/company/psyonix-inc (accessed 2018-11-21)|https://en.wikipedia.org/wiki/Psyonix (accessed 2018-10-25)|http://psyonix.com/about/ (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0002293,うさぎ倶楽部,,,,2001年、うさぎ倶楽部は有限会社アレスに法人化。,,,,,,https://mediaarts-db.bunka.go.jp/id/C46259,http://id.loc.gov/vocabulary/iso639-2/jpn,,,サークル,,,,,,https://collection.rcgs.jp/resource/AGENT0002274,,,https://ja.wikipedia.org/wiki/こ〜ちゃ (accessed 2018-12-20)
https://collection.rcgs.jp/resource/AGENT0001464,アタリ,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45540,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0001609|https://collection.rcgs.jp/resource/AGENT0001642,,,https://ja.wikipedia.org/wiki/ナツメアタリ (accessed 2019-09-26)
https://collection.rcgs.jp/resource/AGENT0001859,拓洋興業,"TAKUYO CO.,LTD.",株式会社拓洋興業,http://www.takuyo.co.jp/,1991年2月設立。,,,,https://www.wikidata.org/entity/Q7678649,,https://mediaarts-db.bunka.go.jp/id/C45880|https://ja.wikipedia.org/wiki/TAKUYO,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1991-02,,東京都江東区新木場1丁目14番5号 ,,,,,,https://ja.wikipedia.org/wiki/TAKUYO (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0004924|http://www.takuyo.co.jp/  (accessed 2018-10-25)|https://www.mobygames.com/company/takuyo-co-ltd (accessed 2018-11-06)
https://collection.rcgs.jp/resource/AGENT0002067,フジ・エンタープライズ株式会社,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46066,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,,,,,,,,https://ja.wikipedia.org/wiki/神風_(曖昧さ回避) (accessed 2018-12-12)
https://collection.rcgs.jp/resource/AGENT0004079,,Ivory Tower,,,,,,,https://www.wikidata.org/entity/Q15070370,,,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2007-09,,,,,,,,https://en.wikipedia.org/wiki/List_of_Ubisoft_subsidiaries#Ivory_Tower (accessed )
https://collection.rcgs.jp/resource/AGENT0000364,サイバーステップ株式会社,"CyberStep, Inc.",CyberStep,http://www.cyberstep.com/,2000年。設立。2001年、有限会社から株式会社へ改組。韓国やアメリカ、インドネシアなど7つの国に関連会社を持つ。,,https://id.ndl.go.jp/auth/ndlna/001198761,https://viaf.org/viaf/315699487,https://www.wikidata.org/entity/Q3008112,,https://mediaarts-db.bunka.go.jp/id/C44865|https://ja.wikipedia.org/wiki/サイバーステップ,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,2000-04-01,,東京都杉並区和泉1-22-19 朝日生命代田橋ビル4階,,,,,,https://corp.cyberstep.com/company/overview (accessed 2018-11-26)|https://ja.wikipedia.org/wiki/サイバーステップ (accessed 2018-11-26)
https://collection.rcgs.jp/resource/AGENT0001463,,Telltale Incorporated,"Telltale Games|Telltale, Inc.",,,,,,https://www.wikidata.org/entity/Q1383563,,https://en.wikipedia.org/wiki/Telltale_Games|https://mediaarts-db.bunka.go.jp/id/C45539,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2004-10-04,,"San Rafael, CA, U.S",,,,,,https://www.mobygames.com/company/telltale-inc (accessed 2019-09-26)|https://en.wikipedia.org/wiki/Telltale_Games (accessed 2019-09-26)
https://collection.rcgs.jp/resource/AGENT0002298,コンプリーツ,COMPLET'S,合資会社コンプリーツ,http://www.complets.co.jp,,,,,https://www.wikidata.org/entity/Q11303242,https://twitter.com/complets_staff,https://ja.wikipedia.org/wiki/コンプリーツ|https://mediaarts-db.bunka.go.jp/id/C46264,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,,北海道札幌市東区北41条東,,,https://collection.rcgs.jp/resource/AGENT0003266,,,https://collection.rcgs.jp/resource/PACKAGE0008863|https://ja.wikipedia.org/wiki/コンプリーツ (accessed 2019-01-09)
https://collection.rcgs.jp/resource/AGENT0002191,ダイヤモンド社,"DIAMOND,Inc.",株式会社ダイヤモンド社,http://www.diamond.co.jp/,1933年、株式会社化し、商号を株式會社經濟雑誌ダイヤモンド社にする。1971年、株式会社ダイヤモンド社に社名変更。,,https://id.ndl.go.jp/auth/ndlna/00259724,https://viaf.org/viaf/00259724,https://www.wikidata.org/entity/Q9494369,,https://ja.wikipedia.org/wiki/ダイヤモンド社|https://mediaarts-db.bunka.go.jp/id/C46173,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1971-05-25,,東京都渋谷区神宮前6-12-17ダイヤモンドビル,,,,,,https://ja.wikipedia.org/wiki/ダイヤモンド社 (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0001427,,Wobbly Tooth,,https://www.wobbly-tooth.com/wobbly-tooth,,,,,,https://twitter.com/WobblyToothLtd,https://mediaarts-db.bunka.go.jp/id/C45513,,,,企業,,,,,,,,,https://www.wobbly-tooth.com/wobbly-tooth (accessed 2019-09-25)
https://collection.rcgs.jp/resource/AGENT0003936,,KnowWonder,,http://www.knowwonder.com/,,,,,https://www.wikidata.org/entity/Q4042267,,https://ru.wikipedia.org/wiki/KnowWonder_Digital_Mediaworks,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1996,,"Kirkland, Washington",,,,,,https://ru.wikipedia.org/wiki/KnowWonder_Digital_Mediaworks (accessed 2019-08-30)
https://collection.rcgs.jp/resource/AGENT0000489,ヒューマン,Human Corporation,Human Entertainment,,1983年、ヒューマン株式会社設立。1990年、世界初といわれるゲームクリエイター養成専門学校を開校。1992年、NECホームエレクトロニクスとの共同出資によりヒューネックス株式会社設立。2000年、廃止。,,,,https://www.wikidata.org/entity/Q2408214,,https://mediaarts-db.bunka.go.jp/id/C44933|https://ja.wikipedia.org/wiki/ヒューマン_(ゲーム会社),http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1983-05,2000-01,東京都武蔵野市吉祥寺南町四丁目4番13号,,,https://collection.rcgs.jp/resource/AGENT0000404,,,https://collection.rcgs.jp/resource/PACKAGE0000971|https://ja.wikipedia.org/wiki/ヒューマン_(ゲーム会社) (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0000403,スティング,Sting Entertainment,"株式会社スティング
",http://www.sting.co.jp,2009年3月にアトラスと業務提携、ゲームソフトウェアをアトラスブランドにて販売。,,,,https://www.wikidata.org/entity/Q2983159,,https://mediaarts-db.bunka.go.jp/id/C44889|https://ja.wikipedia.org/wiki/スティング_(ゲーム会社)%20,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1989-02-07,,東京都台東区台東1-38-9イトーピア清洲橋通ビル3F,,,https://collection.rcgs.jp/resource/AGENT0000251,,,https://ja.wikipedia.org/wiki/スティング_(ゲーム会社) (accessed 2020-08-03)|https://collection.rcgs.jp/resource/PACKAGE0006115|http://www.sting.co.jp/rec/company.htm (accessed 2020-08-03)|https://www.mobygames.com/company/sting-inc (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0002967,,Sunflowers Interactive Entertainment Software GmbH,SUNFLOWERS,,"2007, Ubisoftに吸収され廃止。",,,https://viaf.org/viaf/313425849,https://www.wikidata.org/entity/Q263787,,https://mediaarts-db.bunka.go.jp/id/C46470|https://de.wikipedia.org/wiki/Sunflowers,http://id.loc.gov/vocabulary/iso639-2/deu,,,企業,1993,2007-04-11,"Heusenstamm, Germany",,,https://collection.rcgs.jp/resource/AGENT0002192,,,https://en.wikipedia.org/wiki/List_of_Ubisoft_subsidiaries#Sunflowers_Interactive  (accessed 2018-10-25)|https://www.mobygames.com/company/sunflowers-interactive-entertainment-software-gmbh  (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0009776
https://collection.rcgs.jp/resource/AGENT0001549,,Pixellore Inc,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45618,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0004114,,Cyberdreams,Cyberdreams Interactive Entertainment,,1990年設立。1997年倒産。,,,,https://www.wikidata.org/entity/Q5197770,,https://en.wikipedia.org/wiki/Cyberdreams,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1990,1997,"Calabasas, California",,,,,,https://en.wikipedia.org/wiki/Cyberdreams (accessed 2019-09-04)
https://collection.rcgs.jp/resource/AGENT0002343,ベーシックシステム有限会社,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46307,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0003258,,Williams Electronics,"Williams Electronics, Inc.",,"1974年、設立。1981年、ミッドウェイ・ゲームズ社の買収後はビデオゲーム部門をミッドウェイに移管。1985年、社名をウィリアムズ・エレクトロニクス・ゲームズ社に変更。1987年、グループをすべて統括する親会社としてWMS Industries, Inc.を設立。ウィリアムス社はその子会社として、存続。",,,,,,https://mediaarts-db.bunka.go.jp/id/C46736,http://id.loc.gov/vocabulary/iso639-2/jpn|http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1974,1987,,,,https://collection.rcgs.jp/resource/AGENT0002056,,,https://en.wikipedia.org/wiki/WMS_Industries (accessed 2018-12-12)|https://www.mobygames.com/company/wms-industries-inc (accessed 2018-12-12)|https://ja.wikipedia.org/wiki/ウィリアムス_(ゲーム) (accessed 2018-12-12)
https://collection.rcgs.jp/resource/AGENT0000897,ライトスタッフ,Right Stuff CO..LTD.,RS|株式会社ライトスタッフ,,1999年、解散。,,,,https://www.wikidata.org/entity/Q7333578,,https://ja.wikipedia.org/wiki/ライトスタッフ_(ゲーム会社)|https://mediaarts-db.bunka.go.jp/id/C45063,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1990,1999,東京都品川区西大井6-10-10品川RSビル,,,,,,https://collection.rcgs.jp/resource/PACKAGE0000982|https://collection.rcgs.jp/resource/PACKAGE0000858|https://ja.wikipedia.org/wiki/ライトスタッフ_(ゲーム会社) (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0002255,セブンスヘブンMAXION,,,http://shm.jpn.org/html/th_arrange.htm,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46226,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,,,,,,,,http://shm.jpn.org/html/info2.htm (accessed 2018-12-19)
