resource_uri,label,prefLabel,altLabel,spatial,date,description,identifier,closeMatch,twitch,freebase,mobyGames,metacritic,seeAlso,imdb,abstract,audience,natureOfContent,serialNumber,disambiguatingDescription,locationCreated,about,subjectOf,gameLocation,creator,productionCompany,relatedAgent,logo,relation,isPartOf,hasPart,precedes,succeeds,sequelTo,sequel,remadeAs,complements,expandedAs,spinOff,note,genre,narrativeGenre,theme,mood,setting,series,franchise,mechanic,protagonist
https://collection.rcgs.jp/resource/WORK0009630,ディノブリーダー4 (2000),ディノブリーダー4,,,2000,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007034,HEIWA Parlor! PRO 不二子にお・ま・か・せ スペシャル,HEIWA Parlor! PRO 不二子にお・ま・か・せ スペシャル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ギャンブル,,,,,Parlor! PROシリーズ,,,
https://collection.rcgs.jp/resource/WORK0002196,実況おしゃべりパロディウス (1995),実況おしゃべりパロディウス|Jikkyō Oshaberi Parodius|실황 떠벌이 파로디우스,実況おしゃべりパロディウス フォーエバー・ウィズ・ミー|実況パロ,,1995,,,https://www.wikidata.org/wiki/Q2243689,,/m/07ywzq,https://www.mobygames.com/game/jikky-oshaberi-parodius,,https://ja.wikipedia.org/wiki/実況おしゃべりパロディウス,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000357,,,,,,,,,,,,,,,シューティングゲーム|シューティング,ファンタジー,,可愛い|冒険的,,,,,
https://collection.rcgs.jp/resource/WORK0003715,三国志列伝 乱世の英雄たち,三国志列伝 乱世の英雄たち|三國志列傳－亂世群英,,,,,,https://www.wikidata.org/wiki/Q3472223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000166,Saint Sword (1991),Saint Sword,,,1991,,,https://www.wikidata.org/wiki/Q3464074,,,https://www.mobygames.com/game/saint-sword,,,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000420,,,,,,,,,,,,,,,アクション|プラットフォーム・ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007781,ろくでなしBLUES 対決! 東京四天王,ろくでなしBLUES 対決! 東京四天王,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001495,ビヨンド ザ ビヨンド 〜遥かなるカナーンへ〜 (1995),Beyond the Beyond|Beyond the Beyond|ビヨンド ザ ビヨンド 〜遥かなるカナーンへ〜,ビヨビヨ|ビヨンド・ザ・ビヨンド|Beyond the Beyond|ビヨンドザビヨンド|ビヨンド ザ ビヨンド|ビヨンド ザ ビヨンド ～遥かなるカナーンへ～,,1995,,,https://www.wikidata.org/wiki/Q3280403,,/m/07zhhg,https://www.mobygames.com/game/beyond-the-beyond,,https://ja.wikipedia.org/wiki/ビヨンド_ザ_ビヨンド_〜遥かなるカナーンへ〜,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0004086,,,,,,,,,,,,,,,ロールプレイングゲーム|コンピュータRPG,ハイ・ファンタジー,,,,,ビヨンド ザ ビヨンド,,
https://collection.rcgs.jp/resource/WORK0000321,だんじょん商店会 〜伝説の剣はじめました〜,だんじょん商店会 〜伝説の剣はじめました〜|迷宮商店會 ～傳說之劍～,だんじょん商店会 ～伝説の剣はじめました～|だんじょん商店会,,,,,https://www.wikidata.org/wiki/Q11271627,,,,,https://ja.wikipedia.org/wiki/だんじょん商店会_〜伝説の剣はじめました〜,,,,,,,,,,,,,,,,,,,,,,,,,,,ロールプレイングゲーム|シミュレーション,ファンタジー,,親交的|可愛い,,,,,
https://collection.rcgs.jp/resource/WORK0005266,特撮冒険活劇 スーパーヒーロー烈伝,特摄冒险话剧 超级英雄列传|特撮冒険活劇 スーパーヒーロー烈伝,スーパーヒーロー烈伝,,,,,https://www.wikidata.org/wiki/Q11570975,,,,,https://ja.wikipedia.org/wiki/特撮冒険活劇_スーパーヒーロー烈伝,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001193,テトリスフラッシュ (1993),俄罗斯方块Flash|テトリスフラッシュ|Tetris 2,Tetris Flash,,1993,,,https://www.wikidata.org/wiki/Q11319329,,,,,https://ja.wikipedia.org/wiki/テトリスフラッシュ,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001130|https://collection.rcgs.jp/resource/AGENT0003920|https://collection.rcgs.jp/resource/AGENT0000833,,,,,,,,,,,,,,,落ち物パズル,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008354,チョロQジェット レインボーウィングス,チョロQジェット レインボーウィングス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002588,覚悟のススメ,覚悟のススメ|Apocalypse Zero|斬鬼者,斬鬼者覺悟|開花のススメ|交響樂遊戲音樂會,,,,,https://www.wikidata.org/wiki/Q2256912,,/m/04vr88,,,https://ja.wikipedia.org/wiki/覚悟のススメ,https://www.imdb.com/title/tt2034853,,,,,,JP,,,,,,,,,,,,,,,,,,,,SF漫画|格闘,近未来|ファンタジー,,競争的,,,,,
https://collection.rcgs.jp/resource/WORK0008689,プレイノベル SILENT HILL,プレイノベル SILENT HILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006549,GT [改] ALL JAPAN GRAND TOURING CAR CHAMPIONSHIP,GT [改] ALL JAPAN GRAND TOURING CAR CHAMPIONSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008999,ゼルダの伝説 夢をみる島 (1993),薩爾達傳說 織夢島|ゼルダの伝説 夢をみる島|The Legend of Zelda: Link's Awakening|젤다의 전설 꿈꾸는 섬,ゼルダの伝説 夢を見る島|夢をみる島|ゼルダの伝説 夢を見る島DX|夢を見る島|塞尔达传说 林克的觉醒|ゼルダの伝説 夢をみる島DX|塞尔达传说 梦见岛|Link's Awakening|薩爾達傳說：夢見島|夢をみる島DX|LA|LADX,,1993,,,https://www.wikidata.org/wiki/Q1060323,,/m/01zzcv,https://www.mobygames.com/game/legend-of-zelda-links-awakening,,https://ja.wikipedia.org/wiki/ゼルダの伝説_夢をみる島,https://www.imdb.com/title/tt0290717,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0002592,,,,,,,,,,,,,,,,,アクションアドベンチャーゲーム|アクションアドベンチャー,ハイ・ファンタジー,,,,ゼルダの伝説シリーズ,ゼルダの伝説,,
https://collection.rcgs.jp/resource/WORK0006794,ADVAN Racing,ADVAN Racing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,レース,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001862,ラチェット&クランク (2002),拉捷特與克拉克|라쳇 & 클랭크 (2002년 비디오 게임)|ラチェット&クランク|Ratchet & Clank,,,2002,,,https://www.wikidata.org/wiki/Q170003,,,https://www.mobygames.com/game/ratchet-clank,,https://ja.wikipedia.org/wiki/ラチェット&クランク_(ゲーム),,,,,1,,US,,,https://collection.rcgs.jp/resource/TOPIC0000815|https://collection.rcgs.jp/resource/TOPIC0000879,,https://collection.rcgs.jp/resource/AGENT0000132,,,,,,,https://collection.rcgs.jp/resource/WORK0000167,,,,,,,,プラットフォーム・ゲーム|サードパーソン・シューティング|アクションアドベンチャー,コミカル|SF,,,,,ラチェット&クランク,,
https://collection.rcgs.jp/resource/WORK0005884,闘神伝3 (1996),闘神伝3|Battle Arena Toshinden 3,,,1996,,,https://www.wikidata.org/wiki/Q2891786,,,https://www.mobygames.com/game/battle-arena-toshinden-3,,,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000427,,,,,,,,,,,,,,,格闘|対戦格闘ゲーム,アクション,,競争的,,Battle Arena Toshinden|闘神伝,闘神伝,,
https://collection.rcgs.jp/resource/WORK0000248,Zusar Vasar (2000),Zusar Vasar,,,2000,,,https://www.wikidata.org/wiki/Q8075425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,レース|レースゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000834,サッカー (任天堂) (1985),足球|サッカー (任天堂)|Soccer,,,1985,,,https://www.wikidata.org/wiki/Q2338283,,/m/05bqs_,https://www.mobygames.com/game/soccer,,https://ja.wikipedia.org/wiki/サッカー_(任天堂),,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000132,,,,,,,,,,,,,,,スポーツゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001222,デジモンワールド -next 0rder- (2016),Digimon World: Next Order|デジモンワールド -next 0rder-|數碼寶貝世界 -Next Order-,數碼寶貝 -next 0rder-,,2016,,,https://www.wikidata.org/wiki/Q20986530,,,https://www.mobygames.com/game/digimon-world-next-order,,https://ja.wikipedia.org/wiki/デジモンワールド_-next_0rder-,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001013,,,,,,,,,,,,,,,育成シミュレーション|ロールプレイングゲーム|コンピュータRPG,SF,,,,デジモンワールド,デジタルモンスター,,
https://collection.rcgs.jp/resource/WORK0008127,ヒロインドリーム2,ヒロインドリーム2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0009454,悠久幻想曲 ensemble (1998),悠久幻想曲 ensemble,,,1998,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007777,モンスターメーカー 3～光の魔術士,モンスターメーカー 3～光の魔術士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007498,Battle Spirits 輝石の覇者,Battle Spirits 輝石の覇者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アクションロールプレイング,SF,,,,,バトルスピリッツ,,
https://collection.rcgs.jp/resource/WORK0008076,世界最強 銀星囲碁 15 さらなる高みへ,世界最強 銀星囲碁 15 さらなる高みへ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0004010,Restaurant Empire II (2009),Restaurant Empire II,,,2009,,,https://www.wikidata.org/wiki/Q3933510,,,https://www.mobygames.com/game/restaurant-empire-ii,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0002964,,,,,,,,,,,,,,,経営シミュレーションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008839,THE ラグビー,THE ラグビー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007482,うたの☆プリンスさまっ♪ MUSIC,うたの☆プリンスさまっ♪ MUSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002454,熱血硬派くにおくん (1986),열혈경파 쿠니오군|熱血硬派くにおくん|热血硬派|Renegade,,,1986,,,https://www.wikidata.org/wiki/Q88947,,/m/03vrxy,https://www.mobygames.com/game/renegade,,https://ja.wikipedia.org/wiki/熱血硬派くにおくん,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000438,,,,,,,,,,,,,,,2次元コンピュータグラフィックス|ベルトスクロールアクションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002303,探偵・癸生川凌介事件譚,探偵・癸生川凌介事件譚|偵探 癸生川凌介事件譚,癸生川凌介事件譚,,,,,https://www.wikidata.org/wiki/Q11498295,,,,,https://ja.wikipedia.org/wiki/探偵・癸生川凌介事件譚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006417,すぱぽーん DX,すぱぽーん DX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002226,山川出版社,Yamakawa Shuppansha|山川出版社,,,,,,https://www.wikidata.org/wiki/Q11468274,,,,,https://ja.wikipedia.org/wiki/山川出版社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0009283,DOWN LOAD 2 (1991),DOWN LOAD 2,,,1991,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0004111,銀翼,銀翼,,,,,,https://www.wikidata.org/wiki/Q11650112,,,,,https://ja.wikipedia.org/wiki/銀翼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002231,川のぬし釣り2,川のぬし釣り2,,,,,,https://www.wikidata.org/wiki/Q11477458,,,,,https://ja.wikipedia.org/wiki/川のぬし釣り2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003113,The Last of Us (2013),美国末日|The Last of Us|The Last of Us|더 라스트 오브 어스,LoU|TLoU|Last of Us,,2013,,,https://www.wikidata.org/wiki/Q1986744,https://www.twitch.tv/directory/game/The%20Last%20of%20Us,/m/0hn87_7,https://www.mobygames.com/game/last-of-us-joel-edition|https://www.mobygames.com/game/last-of-us|https://www.mobygames.com/game/last-of-us-survival-edition|https://www.mobygames.com/game/last-of-us-post-pandemic-edition,https://www.metacritic.com/game/playstation-3/the-last-of-us,https://ja.wikipedia.org/wiki/The_Last_of_Us,https://www.imdb.com/title/tt2140553,,,,,,US,,,https://collection.rcgs.jp/resource/TOPIC0000911|https://collection.rcgs.jp/resource/TOPIC0000904|https://collection.rcgs.jp/resource/TOPIC0000894|https://collection.rcgs.jp/resource/TOPIC0000938|https://collection.rcgs.jp/resource/TOPIC0000884|https://collection.rcgs.jp/resource/TOPIC0000922|https://collection.rcgs.jp/resource/TOPIC0000929|https://collection.rcgs.jp/resource/TOPIC0000835|https://collection.rcgs.jp/resource/TOPIC0000945,,https://collection.rcgs.jp/resource/AGENT0000992,,,,,,,,,,,,,,,サバイバルホラー|サバイバル|アクションアドベンチャーゲーム|ステルスゲーム,ドラマ|SF,,,,The Last of Us,The Last of Us,,
https://collection.rcgs.jp/resource/WORK0007949,頭がよくなるゲーム 1,頭がよくなるゲーム 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002690,魔法少女リリカルなのはA's PORTABLE -THE GEARS OF DESTINY-,魔法少女リリカルなのはA's PORTABLE -THE GEARS OF DESTINY-|魔法少女奈葉A's PORTABLE -THE GEARS OF DESTINY-,マテリアル娘。|マテリアル娘|なのはGOD,,,,,https://www.wikidata.org/wiki/Q11673803,,,,,https://ja.wikipedia.org/wiki/魔法少女リリカルなのはA's_PORTABLE_-THE_GEARS_OF_DESTINY-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008705,NARUTO ナルト 激闘忍者大戦! 3,NARUTO ナルト 激闘忍者大戦! 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,格闘,アクション,,,,NARUTO -ナルト- 激闘忍者大戦! シリーズ,ナルト,,
https://collection.rcgs.jp/resource/WORK0008816,鬼武者 2,鬼武者 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002721,.hack//Link,.hack//Link|.hack//Link|.hack//Link,ドットハックリンク|.hack//LINK 黄昏の騎士団|ドットハックリンク黄昏の騎士団|.hack//LINK|.hack//LInk 黄昏の騎士団,,,,,https://www.wikidata.org/wiki/Q2806422,,/m/03cqyj1,,,https://ja.wikipedia.org/wiki/.hack//Link,,,,,,,,,,,,,,,,,,,,,,,,,,,ファンタジー,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008233,機動警察パトレイバー,機動警察パトレイバー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002482,王子さまLV1,王子大人LV1|王子さまLV1,王子殿下Lv1|王子さまLv2,,,,,https://www.wikidata.org/wiki/Q11572963,,,,,https://ja.wikipedia.org/wiki/王子さまLV1,,,,,,,,,,,,,,,,,,,,,,,,,,,ロールプレイングゲーム,ファンタジー,,,,,,,
https://collection.rcgs.jp/resource/WORK0000153,Project Spark (2014),Project Spark,,,2014,,,https://www.wikidata.org/wiki/Q15957438,,,https://www.mobygames.com/game/project-spark|https://www.mobygames.com/game/project-spark-champions-quest-play-pack,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,シミュレーションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008708,天誅 DARK SHADOW,天誅 DARK SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002067,信長の野望・戦国群雄伝 (1988),Nobunaga's Ambition: Sengoku Gunyuuden|노부나가의 야망 전국군웅전|信長の野望・戦国群雄伝|信长之野望·战国群雄传,,,1988,,,https://www.wikidata.org/wiki/Q10856189,,,,,https://ja.wikipedia.org/wiki/信長の野望・戦国群雄伝,,,,,,,,,,,,,,,,,,,,,,,,,,,ターン制ストラテジー|シミュレーション,戦国,,,,信長の野望シリーズ,,,
https://collection.rcgs.jp/resource/WORK0001082,ゼルダコレクション (2003),젤다의 전설 컬렉션|ゼルダコレクション|The Legend of Zelda: Collector's Edition|薩爾達傳說合輯,젤다 컬렉션,,2003,,,https://www.wikidata.org/wiki/Q1339084,,,https://www.mobygames.com/game/legend-of-zelda-collectors-edition,,https://ja.wikipedia.org/wiki/ゼルダコレクション,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0000833,,,,,,,,,,,,,,,アクションアドベンチャーゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000662,キングダム ハーツ バース バイ スリープ (2010),キングダム ハーツ バース バイ スリープ|Kingdom Hearts Birth by Sleep|王國之心 夢中降生,,,2010,,,https://www.wikidata.org/wiki/Q281110,,/m/03c2kf1,https://www.mobygames.com/game/kingdom-hearts-birth-by-sleep-special-edition|https://www.mobygames.com/game/kingdom-hearts-birth-by-sleep,https://www.metacritic.com/game/psp/kingdom-hearts-birth-by-sleep,https://ja.wikipedia.org/wiki/キングダム_ハーツ_バース_バイ_スリープ,https://www.imdb.com/title/tt1390843,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000398,,,,,,,,,,,,,,,ロールプレイングゲーム|アクションロールプレイングゲーム|クロスオーバー作品|コンピュータRPG,ファンタジー,,,,キングダム ハーツ シリーズ,キングダム ハーツ,,
https://collection.rcgs.jp/resource/WORK0003322,ファイヤープロレスリングZ,ファイヤープロレスリングZ,,,,,,https://www.wikidata.org/wiki/Q17208984,,,,,https://ja.wikipedia.org/wiki/ファイヤープロレスリングZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002635,鉄拳タッグトーナメント2 (2011),鉄拳タッグトーナメント2|철권 태그 토너먼트 2|Tekken Tag Tournament 2|鐵拳Tag Tournament 2,鐵拳TT2|Tekken Tag Tournament 2: Wii U Edition|tekken tag tournament 2:Wii U Edition,,2011,,,https://www.wikidata.org/wiki/Q672049,,/m/0ddgzqw,https://www.mobygames.com/game/tekken-tag-tournament-2-wii-u-edition|https://www.mobygames.com/game/tekken-tag-tournament-2,,https://ja.wikipedia.org/wiki/鉄拳タッグトーナメント2,,,,,2,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753|https://collection.rcgs.jp/resource/TOPIC0000767|https://collection.rcgs.jp/resource/TOPIC0000871|https://collection.rcgs.jp/resource/TOPIC0000761|https://collection.rcgs.jp/resource/TOPIC0000760|https://collection.rcgs.jp/resource/TOPIC0000762|https://collection.rcgs.jp/resource/TOPIC0000785|https://collection.rcgs.jp/resource/TOPIC0000781|https://collection.rcgs.jp/resource/TOPIC0000772|https://collection.rcgs.jp/resource/TOPIC0000825,,https://collection.rcgs.jp/resource/AGENT0000731,,,,,,https://collection.rcgs.jp/resource/WORK0002634|https://collection.rcgs.jp/resource/WORK0004194,,,,,,,,,対戦格闘ゲーム|格闘,アクション,,,,Tekken Tag Tournament|鉄拳,,,
https://collection.rcgs.jp/resource/WORK0006009,ミニモニ。ダイスdeぴょん!,ミニモニ。ダイスdeぴょん!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003839,Side Pocket 3 (1998),Side Pocket 3,,,1998,,,https://www.wikidata.org/wiki/Q16267602,,,,,,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001272,,,,,,,,,,,,,,,ビリヤード|ビリヤード,,,競争的,,,,,
https://collection.rcgs.jp/resource/WORK0001843,ライザンバーII,Rayxanber II|ライザンバーII,,,,,,https://www.wikidata.org/wiki/Q11346351,,,https://www.mobygames.com/game/rayxanber-ii,,https://ja.wikipedia.org/wiki/ライザンバーII,,,,,,,JP,,,,,,,,,,,,,,,,,,,,horizontally scrolling shooter,,,,,,,,
