resource_uri,prefLabel_ja,prefLabel_en,altLabel,homepage,description,identifier,ndlAuthoritiesID,viafID,wikidataID,twitterID,seeAlso,language,disambiguatingDescription,note,hasOccupation,birthDate,deathDate,birthPlace,deathPlace,homeLocation,mbox,addressCountry,additionalName,title,source
https://collection.rcgs.jp/resource/AGENT0005921,"守山, 智幸","MORIYAMA, Tomoyuki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,101814",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017681|https://www.mobygames.com/developer/sheet/view/developerId,101814/ (accessed 2020-01-14)"
https://collection.rcgs.jp/resource/AGENT0005146,"永澤, 希句子","NAGASAWA, Kikuko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,125911",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,125911/ (accessed )"
https://collection.rcgs.jp/resource/AGENT0005760,"野間, 崇史","NOMA, Takafumi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,70112",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027305|https://www.mobygames.com/developer/sheet/view/developerId,70112/ (accessed 2019-12-16)"
https://collection.rcgs.jp/resource/AGENT0005772,"後藤, 美名子","GOTO, Minako",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,567076",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017366|https://www.mobygames.com/developer/sheet/view/developerId,567076/ (accessed 2020-01-06)"
https://collection.rcgs.jp/resource/AGENT0005249,神宮司弥生,Yayoi Jinguji,神宮寺弥生,,,,,,https://www.wikidata.org/entity/Q8013652,,https://ja.wikipedia.org/wiki/神宮司弥生,,,,,1965,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,453946/ (accessed 2019-11-13)|https://ja.wikipedia.org/wiki/神宮司弥生 (accessed 2019-11-13)|https://www.wikidata.org/entity/Q8013652 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0004435,高橋宏之,Hiroyuki Takahashi,,,,,,https://viaf.org/viaf/253800034,https://www.wikidata.org/entity/Q3136408,,https://ja.wikipedia.org/wiki/高橋宏之,,,,,1957,,,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0002257|https://www.mobygames.com/developer/sheet/view/developerId,65732/ (accessed 2019-11-19)|https://www.wikidata.org/entity/Q3136408 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/高橋宏之 (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0005141,"松本, 彰","MATSUMOTO, Akira",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,98390",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,98390/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0005644,"渡部, 辰城","WATABE, Yoshiki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214701",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214701/ (accessed 2019-12-10)|https://collection.rcgs.jp/resource/VARIATION0017366"
https://collection.rcgs.jp/resource/AGENT0005394,"櫻庭, 義彦","SAKURABA, Yoshihiko",,,,,,,,,,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/VARIATION0024697
https://collection.rcgs.jp/resource/AGENT0003792,伊井春樹,Haruki Ii,,,,ISNI:0000 0000 8251 8073,https://id.ndl.go.jp/auth/ndlna/00017230,https://viaf.org/viaf/65329186,https://www.wikidata.org/entity/Q11378858,,https://mediaarts-db.bunka.go.jp/id/C47246|https://ja.wikipedia.org/wiki/伊井春樹,,,,,1941,,,,,,JP,,,https://collection.rcgs.jp/resource/PACKAGE0019668|https://www.wikidata.org/entity/Q11378858 (accessed 2020-08-28)
https://collection.rcgs.jp/resource/AGENT0005916,"尾崎, 範子","OZAKI, Noriko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,64111",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017366|https://www.mobygames.com/developer/sheet/view/developerId,64111/ (accessed 2020-01-14)"
https://collection.rcgs.jp/resource/AGENT0005747,,"INOGUCHI, Takeya",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,299321",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,299321/ (accessed 2019-12-16)|https://collection.rcgs.jp/resource/VARIATION0007189"
https://collection.rcgs.jp/resource/AGENT0004691,"鵜飼, 敏","UKAI, Satoshi",UKABIN,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,77128",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0007174|https://www.mobygames.com/developer/sheet/view/developerId,77128/ (accessed 2019-10-23)|https://ja.wikipedia.org/wiki/ハテナ%3Fの大冒険 (accessed 2019-10-23)"
https://collection.rcgs.jp/resource/AGENT0004503,,William Barnes,William Barnes III,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,97691",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/PACKAGE0006274|https://www.mobygames.com/developer/sheet/view/developerId,97691/ (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0005975,"清水, 始","SHIMIZU, Hajime",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,392247",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,392247/ (accessed 2020-01-15)|https://collection.rcgs.jp/resource/VARIATION0001264"
https://collection.rcgs.jp/resource/AGENT0004869,"佐々木, 由起子","SASAKI, Yukiko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,82637",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,82637/ (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0009841"
https://collection.rcgs.jp/resource/AGENT0004556,,Jon St. John,強·聖約翰,http://www.jonstjohn.audio/,,,,,https://www.wikidata.org/entity/Q2664516,https://twitter.com/JSJisDuke|https://twitter.com/JSJakaDukeNukem,,,,,,1960,,,,,,US,,,"https://www.wikidata.org/entity/Q2664516 (accessed 2020-08-28)|https://en.wikipedia.org/wiki/Jon_St._John (accessed 2019-10-16)|https://www.mobygames.com/developer/sheet/view/developerId,431/ (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0003655,,Rick Umali,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47109,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019401
https://collection.rcgs.jp/resource/AGENT0005056,"黒澤, 真","KUROSAWA, Shin",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,147935",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,147935/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0005806,"西田, 早苗","NISHIDA, Sanae",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,452070",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001292|https://www.mobygames.com/developer/sheet/view/developerId,452070/ (accessed 2020-01-06)"
https://collection.rcgs.jp/resource/AGENT0004522,,"SASAKI, Hideki ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57933",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/PACKAGE0005869|https://www.mobygames.com/developer/sheet/view/developerId,57933/ (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0004531,鶴見尚也,Naoya Tsurumi,,,,,,,https://www.wikidata.org/entity/Q56808736,,https://ja.wikipedia.org/wiki/鶴見尚也,,,,,1958,,,,,,JP,,,"https://collection.rcgs.jp/resource/PACKAGE0010431|https://ja.wikipedia.org/wiki/鶴見尚也 (accessed 2019-10-16)|https://www.mobygames.com/developer/sheet/view/developerId,56906/ (accessed 2019-10-16)|https://www.wikidata.org/entity/Q56808736 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0004837,"濱口, 貴広","HAMAGUCHI, Takahiro",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,77300",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,77300/ (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0024235"
https://collection.rcgs.jp/resource/AGENT0005503,,Yokopo,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,912204",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0003586|https://www.mobygames.com/developer/sheet/view/developerId,912204/ (accessed 2019-12-02)"
https://collection.rcgs.jp/resource/AGENT0004462,荒川實,Minoru Arakawa,荒川 實,,,,,https://viaf.org/viaf/5665156677163033770003,https://www.wikidata.org/entity/Q1853652,,"https://www.mobygames.com/developer/sheet/view/developerId,51945|https://ja.wikipedia.org/wiki/荒川實",,,,,1946,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,51945/ (accessed 2019-10-16)|https://www.wikidata.org/entity/Q1853652 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/荒川實 (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0006361,,"ONISHI, Shinichi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,454935",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0005032|https://www.mobygames.com/developer/sheet/view/developerId,454935/ (accessed 2020-02-19)"
https://collection.rcgs.jp/resource/AGENT0003517,小倉秀夫,Hideo Ogura,,,,ISNI:0000 0000 4955 5278,https://id.ndl.go.jp/auth/ndlna/00693610,https://viaf.org/viaf/56537795,https://www.wikidata.org/entity/Q11459009,https://twitter.com/Hideo_Ogura,https://ja.wikipedia.org/wiki/小倉秀夫|https://mediaarts-db.bunka.go.jp/id/C46971,,,,,1968,,,,,,JP,,,https://collection.rcgs.jp/resource/PACKAGE0019239|https://www.wikidata.org/entity/Q11459009 (accessed 2020-08-28)
https://collection.rcgs.jp/resource/AGENT0004896,"山本, 正宣","YAMAMOTO, Masanobu",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,43640",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,43640/ (accessed 2019-11-08)|https://collection.rcgs.jp/resource/VARIATION0002154"
https://collection.rcgs.jp/resource/AGENT0004472,,"KODERA, Haruki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,65632",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,65632/ (accessed )|https://collection.rcgs.jp/resource/PACKAGE0001166"
https://collection.rcgs.jp/resource/AGENT0005337,"山川, 恵介","YAMAKAWA, Keisuke",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,306257",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,306257/ (accessed 2019-11-18)|https://collection.rcgs.jp/resource/VARIATION0016343"
https://collection.rcgs.jp/resource/AGENT0005750,"福永, 正明","FUKUNAGA, Masaaki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,158921",,,,,,,,,,,,,,"https://www.nintendo.co.jp/data/software/manual/manual_PATJ_00.pdf (accessed 2019-12-16)|https://collection.rcgs.jp/resource/VARIATION0007189|https://www.mobygames.com/developer/sheet/view/developerId,158921/ (accessed 2019-12-16)"
https://collection.rcgs.jp/resource/AGENT0005240,,"DAVID, Hunziker",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,59403",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,59403/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0006019,光田康典,Yasunori Mitsuda,미츠다 야스노리,,,ISNI:0000 0003 7243 1099,https://id.ndl.go.jp/auth/ndlna/00728127,https://viaf.org/viaf/251519397,https://www.wikidata.org/entity/Q369806,https://twitter.com/YasunoriMitsuda,https://ja.wikipedia.org/wiki/光田康典,,,,作曲家|編曲家,1972,,山口県熊毛郡熊毛町,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0010376|https://www.wikidata.org/entity/Q369806 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/光田康典 (accessed 2020-01-22)|https://www.mobygames.com/developer/sheet/view/developerId,40526/ (accessed 2020-01-22)"
https://collection.rcgs.jp/resource/AGENT0005223,,"KIM, Alicia ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,114116",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,114116/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0006210,藤井志帆,Shiho Fujii,Fujii Shiho,,,,,https://viaf.org/viaf/2093151172694539210003,https://www.wikidata.org/entity/Q19869295,,https://ja.wikipedia.org/wiki/藤井志帆,,,,作曲家,1984,,,,,,JP,,,"https://www.wikidata.org/entity/Q19869295 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0022895|https://www.mobygames.com/developer/sheet/view/developerId,333572/ (accessed 2020-02-07)|https://ja.wikipedia.org/wiki/藤井志帆 (accessed 2020-02-07)"
https://collection.rcgs.jp/resource/AGENT0004868,,"SUEYOSHI, Hidesato",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,82494",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,82494/ (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0007532"
https://collection.rcgs.jp/resource/AGENT0005383,,Andrea Jähn,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,228422",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,228422/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0024235"
https://collection.rcgs.jp/resource/AGENT0004960,,Enrique Sánchez Rosa,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,563425",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027215|https://www.mobygames.com/developer/sheet/view/developerId,563425/ (accessed 2019-11-11)|https://www.nintendo.co.jp/wiiu/amaj/guide/page_09.html (accessed )"
https://collection.rcgs.jp/resource/AGENT0005571,越智一裕,Kazuhiro Ochi,,,,,https://id.ndl.go.jp/auth/ndlna/00222319,https://viaf.org/viaf/260773707,https://www.wikidata.org/entity/Q11636535,https://twitter.com/KazuhiroOchi,https://ja.wikipedia.org/wiki/越智一裕,,,,アニメーター,1962,,岐阜県,,,,JP,,,"https://www.wikidata.org/entity/Q11636535 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/越智一裕 (accessed 2019-12-09)|https://collection.rcgs.jp/resource/VARIATION0001353|https://www.mobygames.com/developer/sheet/view/developerId,452294/ (accessed 2019-12-09)"
https://collection.rcgs.jp/resource/AGENT0005273,,"ATWOOD, Matt",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,54237",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,54237/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0006220,,Chiko Bird,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,195996",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017366|https://www.mobygames.com/developer/sheet/view/developerId,195996/ (accessed 2020-02-07)"
https://collection.rcgs.jp/resource/AGENT0005661,美樹本晴彦,Haruhiko Mikimoto,みきもと はるひこ,http://www.mikimotoharuhiko.com/,,ISNI:0000 0000 0070 3487,https://id.ndl.go.jp/auth/ndlna/00149342,https://viaf.org/viaf/10015179,https://www.wikidata.org/entity/Q692237,,https://ja.wikipedia.org/wiki/美樹本晴彦,http://id.loc.gov/vocabulary/iso639-2/jpn,,,,,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,279955/ (accessed 2019-12-11)|https://collection.rcgs.jp/resource/VARIATION0001605|https://www.wikidata.org/entity/Q692237 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/美樹本晴彦 (accessed 2019-12-11)"
https://collection.rcgs.jp/resource/AGENT0006370,"大石, 直樹","OISHI, Naoki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,472133",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,472133/ (accessed 2020-02-19)|https://collection.rcgs.jp/resource/VARIATION0005480"
https://collection.rcgs.jp/resource/AGENT0005400,"福本, 直成","FUKUMOTO, Naonari",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,641276",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024697|https://www.mobygames.com/developer/sheet/view/developerId,641276/ (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0004709,"遠藤, 英俊","ENDO, Hidetoshi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,547770",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,547770/ (accessed 2019-10-23)|https://ja.wikipedia.org/wiki/エヌディーキューブ (accessed 2019-10-23)"
https://collection.rcgs.jp/resource/AGENT0005606,山名学,Manabu Yamana,,,,,,,https://www.wikidata.org/entity/Q11467574,https://twitter.com/ManabuYamana,https://ja.wikipedia.org/wiki/山名学,,,,ゲームクリエイター,1965,,東京都品川区,,,,JP,,,"https://www.wikidata.org/entity/Q11467574 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0005480|https://ja.wikipedia.org/wiki/山名学 (accessed 2019-12-10)|https://www.mobygames.com/developer/sheet/view/developerId,134093/ (accessed 2019-12-10)"
https://collection.rcgs.jp/resource/AGENT0005919,"山口, 修平","YAMAGUCHI, Shuhei",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,442867",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017366|https://www.mobygames.com/developer/sheet/view/developerId,442867/ (accessed 2020-01-14)"
https://collection.rcgs.jp/resource/AGENT0003695,"増田, 文雄",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47149,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019422
https://collection.rcgs.jp/resource/AGENT0004602,,"TETSUYA, Mochizuki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,154557",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0001863
https://collection.rcgs.jp/resource/AGENT0005184,,Stéphane Arlot,Stephane Arlot,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,459868",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,459868/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004640,,"MORII, Junji ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57569",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0010197
https://collection.rcgs.jp/resource/AGENT0005401,,"KAWANO, Masahiro",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,54639",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0002913|https://www.mobygames.com/developer/sheet/view/developerId,54639/ (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0005005,,Kathy Huguenard,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,74242",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027305|https://www.mobygames.com/developer/sheet/view/developerId,74242/ (accessed 2019-11-11)"
https://collection.rcgs.jp/resource/AGENT0005898,佐宗綾子,Ayako Sasō,Ayako Saso|Sasō Ayako|Ayako Sasou|Sampling masters AYA|Saso Ayako,,,,,,https://www.wikidata.org/entity/Q2874857,https://twitter.com/ayako_saso,https://ja.wikipedia.org/wiki/佐宗綾子,,,,作曲家,1967,,神奈川県横浜市,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0006754|https://ja.wikipedia.org/wiki/佐宗綾子 (accessed 2020-01-14)|https://www.mobygames.com/developer/sheet/view/developerId,37515/ (accessed 2020-01-14)|https://www.wikidata.org/entity/Q2874857 (accessed 2020-08-28)"
